user_id,email,password,full_name,role,phone_number,student_number,verification_status,verification_method,invite_code_used,verified_at,school_class_id,class_label,course_id,teacher_id,teacher_name,teacher_email,subject_name,grade_level
b79b0a6d-94b7-5906-899d-7080a890bf5b,student128@socrateach.school,SocraTeachStudent!2026,윤가윤,student,,08,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.775263+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
f1cf913d-ab75-5796-8510-a1a1bb82dedf,student129@socrateach.school,SocraTeachStudent!2026,장가윤,student,,09,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.868132+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
6cfc56ab-c1a9-5ccd-8677-eb1018b7c12c,student130@socrateach.school,SocraTeachStudent!2026,임가윤,student,,10,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.961773+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
2a97f121-d731-5dd9-8cd3-b51d9e8276db,student131@socrateach.school,SocraTeachStudent!2026,오가윤,student,,11,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.053967+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
011f17ee-7baf-5c3a-9eef-17f3c6ff26c5,student132@socrateach.school,SocraTeachStudent!2026,한가윤,student,,12,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.167465+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
672b7c9b-7859-56b2-ac0e-31b663a67304,student133@socrateach.school,SocraTeachStudent!2026,서가윤,student,,13,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.261981+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
ccc6cdda-9955-559e-acf5-64335d326c0d,student134@socrateach.school,SocraTeachStudent!2026,권가윤,student,,14,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.357457+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
e3971ff2-7c06-5661-90a6-0eb70727366b,student135@socrateach.school,SocraTeachStudent!2026,유가윤,student,,15,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.450405+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
fc52fc76-d068-5077-80f8-3cc2121cf4c1,student136@socrateach.school,SocraTeachStudent!2026,김채윤,student,,16,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.544757+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
fd19942e-80ed-5914-a603-dcd644b59d8b,student137@socrateach.school,SocraTeachStudent!2026,이채윤,student,,17,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.638314+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
87b44a95-d882-568f-a3c8-3fdf74ead78f,student138@socrateach.school,SocraTeachStudent!2026,박채윤,student,,18,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.732364+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
5cfa5be8-da4b-537c-8487-481d6f87173e,student139@socrateach.school,SocraTeachStudent!2026,최채윤,student,,19,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.82886+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
b0cd7947-97f6-5162-94b3-f88456ba86c5,student140@socrateach.school,SocraTeachStudent!2026,정채윤,student,,20,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.945488+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
068c1e8c-9bfb-5ee0-8225-7df815608c94,student141@socrateach.school,SocraTeachStudent!2026,강채윤,student,,21,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.038719+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
51b0b3f9-ecf6-56d4-bda3-731231009078,student142@socrateach.school,SocraTeachStudent!2026,조채윤,student,,22,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.131342+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
c286f01c-f4ab-5c07-a1fa-22ac243be827,student143@socrateach.school,SocraTeachStudent!2026,윤채윤,student,,23,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.226535+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
a5cf9338-203d-5573-a46c-e1b405d38d14,student144@socrateach.school,SocraTeachStudent!2026,장채윤,student,,24,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.319244+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
caa1da37-1b9c-505a-b8fe-c3cd65dc3faf,student145@socrateach.school,SocraTeachStudent!2026,임채윤,student,,25,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.417215+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
b5428ab0-de6a-5a4d-9ad8-45d397f0cfa3,student146@socrateach.school,SocraTeachStudent!2026,오채윤,student,,26,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.522228+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
a5dd268e-7b04-575a-a260-ff2ddc900bd8,student147@socrateach.school,SocraTeachStudent!2026,한채윤,student,,27,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.619017+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
bdcb8e28-cf3c-5bbb-a818-aae8395d6a59,student148@socrateach.school,SocraTeachStudent!2026,서채윤,student,,28,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.716844+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
b81afdfe-2778-5d28-8e66-7e7a1a0ef3be,student149@socrateach.school,SocraTeachStudent!2026,권채윤,student,,29,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.811786+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
b8176365-3491-5e57-9271-56f387fbc8de,student150@socrateach.school,SocraTeachStudent!2026,유채윤,student,,30,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.907319+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
